movie_id,imdb_id,title,original_title,status,original_language,adult,video,release_date,release_year,release_month,release_day_of_week,budget,revenue,net_profit,roi,runtime,movie_popularity,vote_average,vote_count,collection_name,is_part_of_franchise,primary_genre,primary_production_company,primary_country,director_name,cast,overview,tagline
239678,tt1371150,This Is Where I Leave You,This Is Where I Leave You,Released,en,False,False,2014-09-10,2014.0,9.0,3.0,19800000,41300000,21500000,2.085858585858586,103,6.933,6.6,1524,,0,Drama,Warner Bros. Pictures,United States,Shawn Levy,"Jason Bateman, Tina Fey, Jane Fonda, Adam Driver, Rose Byrne, Corey Stoll, Kathryn Hahn, Connie Britton, Timothy Olyphant, Abigail Spencer, Dax Shepard, Ben Schwartz, Aaron Lazar, Debra Monk, Cade Lappin, Will Swenson, Carol Schultz, Kevin McCormick, Evan Wadle, Olivia Oguma, Barbara Spiegel, Gerry Vichi, Cheryl Stern, Beth Leavel, Carly Brooke, Michael Bryan French, Lance Roberts, Carolyn Seiff, Brahm Schenkman, Mia Fram Davidson, Crystal Anne Dickinson, Kenneth De Abrew, Oakes Fegley, Michael Barra, Brady Bryson, Clayton Sauer, George Schroeder","When their father passes away, four grown, world-weary siblings return to their childhood home and are requested -- with an admonition -- to stay there together for a week, along with their free-speaking mother and a collection of spouses, exes and might-have-beens. As the brothers and sisters re-examine their shared history and the status of each tattered relationship among those who know and love them best, they reconnect in hysterically funny and emotionally significant ways.",Welcome home. Get uncomfortable.
240832,tt2872732,Lucy,Lucy,Released,en,False,False,2014-07-25,2014.0,7.0,5.0,40000000,469058574,429058574,11.72646435,89,16.216,6.5,17303,,0,Action,Canal+,France,Luc Besson,"Scarlett Johansson, Morgan Freeman, Choi Min-sik, Amr Waked, Julian Rhind-Tutt, Pilou Asbæk, Lio Tipton, Shin Yoo-ram, Seo Chong-ju, Nicolas Phongpheth, Paul Lefèvre, Jan Oliver Schroeder, Luca Angeletti, Pierre Poirot, Pierre Grammont, Bertrand Quoniam, Loïc Brabant, Pascal Loison, Pierre Gérard, Isabelle Cagnat, Frédéric Chau, Claire Tran, François Legrand, Bob Martet, Cédric Chevalme, Alexis Rangheard, Tonio Descanvelle, Julien Personnaz, Christophe Lavalle, Renaud Cestre, Thibault Segouin, Matthew Bravais, Claire Zaniolo, Alessandro Giallocosta, Wolfgang Pissors, Sifan Shao, Paul Chan, Chou Chung-Wei, Huan Jhih-Cyuan, I Cheng-Sheng, Frank Ma, Tseng Sheng-En, Liu Hsieh-Min, Sandra Abouav, Abel Aboualiten, Ken Lin, Hsing Feng, Hsu Hao-hsiang, Laura Lieblein Adam, Eunyul Hong, Samuel Churin, Mason Lee, Mohammad Aslam Ansari, Kevin Dust, Diego Llano, Timothy Reevis, Jaysson Reyes De La Cruz, German Tintaya Mamani, Kanneti Sae Han","A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.",The average person uses 10% of their brain capacity. Imagine what she could do with 100%.
241239,tt2937898,A Most Violent Year,A Most Violent Year,Released,en,False,False,2014-12-31,2014.0,12.0,3.0,20000000,12007070,-7992930,0.6003535,125,11.823,6.6,1571,,0,Drama,Participant,United Arab Emirates,J.C. Chandor,"Oscar Isaac, Jessica Chastain, David Oyelowo, Alessandro Nivola, Elyes Gabel, Albert Brooks, Catalina Sandino Moreno, Peter Gerety, Christopher Abbott, Glenn Fleshler, David Margulies, Jerry Adler, Ben Rosenfield, John Procaccino, Ashley Williams, Pico Alexander, Matthew Maher, Elizabeth Marvel, Jason Ralph, Daisy Tahan, Giselle Eisenberg, Taylor Richardson, Lorna Guity Pruce, Quinn Meyers, Chester Jones III, Jimmy Palumbo, Tanner, Phillip Chi, Patrick Breen, Nick Bailey, Jenilyn Rodriguez, Linda Marie Larson, Stephen Reich, Myrna Cabello, Nat DeWolf, Robert Clohessy, Russell G. Jones, Annie Funke, Kathleen Doyle, William Hill, Suzanne Cerreta, Chris Cardona, John Dinello, Teddy Coluca, Susan Blackwell, John Douglas Thompson, Bill Walters","A thriller set in New York City during the winter of 1981, statistically one of the most violent years in the city's history, and centered on the lives of an immigrant and his family trying to expand their business and capitalize on opportunities as the rampant violence, decay, and corruption of the day drag them in and threaten to destroy all they have built.",The result is never in question. Just the path you take to get there.
241251,tt3181822,The Boy Next Door,The Boy Next Door,Released,en,False,False,2015-01-23,2015.0,1.0,5.0,4000000,52425855,48425855,13.10646375,91,5.896,4.9,2133,,0,Thriller,Nuyorican Productions,United States,Rob Cohen,"Jennifer Lopez, Ryan Guzman, Ian Nelson, John Corbett, Kristin Chenoweth, Hill Harper, Lexi Atkins, François Chau, Bailey Chase, Raquel Gardner, Jack Wallace, Adam Hicks, Kent Avenido, Travis Schuldt, Brian Mahoney, Kari Perdue, Chad Bullard, Brandon Rush, Forrest Hoffman, Tad Griffith","A recently cheated on married woman falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn.",A Moment She Couldn't Resist. An Obsession He Can't Control.
241257,tt3319920,Regression,Regression,Released,en,False,False,2015-10-01,2015.0,10.0,4.0,20000000,17671101,-2328899,0.88355505,106,3.871,5.6,1913,,0,Horror,Himenóptero,Canada,Alejandro Amenábar,"Ethan Hawke, Emma Watson, David Thewlis, Lothaire Bluteau, Dale Dickey, David Dencik, Devon Bostick, Aaron Ashmore, Peter MacNeill, Adam Butcher, Jacob Neayem, Aaron Abrams, Catherine Disher, Danielle Bourgon, Julian Richings, Kristian Bruun, Luke Marty, Wendy Lyon, Kaitlin Kocsis, Samantha Tenus, J.C. Kenny, Maura Grierson, Patrick Garrow, Janet Porter, Pamela MacDonald, Lenno Britos, Steve Whistance-Smith, Deborah Grover, Arlene Frattini, Emily Haughton, Jessica Field, Adam Gullusci, Adrian Griffin, Kirk Gordon, Heidi Malley, Kate Stephey, Audrey Potter, Olivia Potter, Lauren Jenkins, Charley Jenkins, Nick Longo, Lisa Horvath, Goran Stjepanovic, Carrie Eklund, Heather Lapine, James Preston Rogers, Stephen Hughes, Vanessa Spencer, Noah Segura, Mackenzie Kerfoot, Alli McLaren","Minnesota, 1990. Detective Bruce Kenner investigates the case of young Angela, who accuses her father, John Gray, of an unspeakable crime. When John unexpectedly and without recollection admits guilt, renowned psychologist Dr. Raines is brought in to help him relive his memories and what they discover unmasks a horrifying nationwide mystery.",Fear always finds its victim.
241258,tt3216348,Incarnate,Incarnate,Released,en,False,False,2016-12-01,2016.0,12.0,4.0,5000000,9371036,4371036,1.8742072,87,3.096,5.4,609,,0,Horror,Blumhouse Productions,United States,Brad Peyton,"Aaron Eckhart, Natalija Nogulich, Keir O'Donnell, Catalina Sandino Moreno, Carice van Houten, Matt Nable, Mark Henry, Breanne Hill, Karolina Wydra, Vera Miao, Emily Jackson, Paul Vincent O'Connor, Vanya Asher, Tomas Arana, Emjay Anthony, David Mazouz, John Pirruccello, Petra Sprecher, Carlease Burke, Mark Steger, Tim Sitarz, Josue Aguirre",An exorcist comes up against an evil from his past when he uses his skills to enter the mind of a nine year old boy.,Faith has failed us.
241259,tt2567026,Alice Through the Looking Glass,Alice Through the Looking Glass,Released,en,False,False,2016-05-25,2016.0,5.0,3.0,170000000,299457024,129457024,1.761511905882353,113,11.867,6.6,6858,Alice in Wonderland Collection,1,Adventure,Walt Disney Pictures,United States,James Bobin,"Mia Wasikowska, Johnny Depp, Anne Hathaway, Helena Bonham Carter, Sacha Baron Cohen, Matt Lucas, Alan Rickman, Stephen Fry, Michael Sheen, Timothy Spall, Barbara Windsor, Meera Syal, Lindsay Duncan, Leo Bill, Geraldine James, Andrew Scott, Ed Speleers, Richard Armitage, Hattie Morahan, Amelia Crouch, Leilah de Meza, Louis Ashbourne Serkis, Rhys Ifans, Simone Kirby, Eve Hedderwick Turner, Frederick Warder, Tom Godwin, Siobhan Redmond, Joe Hurst, Oliver Hawkes, Paul Whitehouse, Matt Vogel, Paul Hunter, Wally Wingert, Owain Rhys Davies, Andrew Sachs, Edward Petherbridge, Kyle Hebert, Joanna Bobin, Frances de la Tour, Daniel Hoffmann-Gill, Matt Wilman, Jamie Baughan, Richard Syms, Neil Edmond, Carol Been, Ross Carpenter, Melissa Collier, Heather Craig, Janine Craig, Leigh Daniels, Jules Davison, Matt Dempsey, Nikki Dunsford, Stephanie Elstob, Steve Fortune, Jane Fowler, Adam Galbraith, Chris Grierson, Dale Mercer, William Mowat, Cris Penfold, Carl Walker, Kraig Thornber, Claire Winsper, Siobhán McSweeney, Alexander Bracq, Isaac Andrews, Adam Burton, Ross Green, Matt Hookings, Bomber Hurley Smith, Martyn Mayger, Steve Saunders, Mike Simmrin, Johanna Smitz, Bill Thomas, Karl Farrer",Alice Kingsleigh returns to Underland and faces a new adventure in saving the Mad Hatter.,It's time for a little madness.
241554,tt2199571,Run All Night,Run All Night,Released,en,False,False,2015-03-11,2015.0,3.0,3.0,50000000,71561644,21561644,1.43123288,114,11.3,6.4,3026,Run All Night Collection,1,Action,Warner Bros. Pictures,Spain,Jaume Collet-Serra,"Liam Neeson, Joel Kinnaman, Ed Harris, Vincent D'Onofrio, Bruce McGill, Genesis Rodriguez, Boyd Holbrook, Holt McCallany, Common, Nick Nolte, Lois Smith, Beau Knapp, Daniel Stewart Sherman, James Martinez, Radivoje Bukvić, Tony Naumovski, Patricia Kalember, Malcolm Goodwin, John Cenatiempo, Alex Ziwak, Lynn Marocola, Aubrey Joseph, Gavin-Keith Umeh, Jessica Ecklund, Dan Domingues, Barrington Walters Jr., Andy Murray, Melissa Beech, Dorothi Fox, Lauren Slakter, Jacqueline Murphy, Michael Romeo Ruocco, Jelani Robert Joseph, Monika Baskiewicz, Melissa Bithorn, Candice T. Cain, Nina Rosenthal, Anna Sampson, Nancy Ellen Shore, Chris Victor, Isaiah Seward, George Schroeder, Paugh Shadow","Brooklyn mobster and prolific hit man Jimmy Conlon has seen better days. Longtime best friend of a mob boss, Jimmy is haunted by the sins of his past—as well as a dogged police detective who’s been one step behind Jimmy for 30 years. But when Jimmy’s estranged son becomes a target, Jimmy must make a choice between the crime family he chose and the real family he abandoned long ago. Now, with nowhere safe to turn, Jimmy has just one night to figure out exactly where his loyalties lie and to see if he can finally make things right.",One night to live. To die. To run.
241693,tt3316302,Beyond Beauty: Taiwan from Above,看見台灣,Released,zh,False,False,2013-11-01,2013.0,11.0,5.0,3400000,7400000,4000000,2.176470588235294,93,1.011,7.7,22,,0,Documentary,,Taiwan,Chi Po-Lin,"Wu Nien-jen, Xiang Hong, Cing-Soong Lai, Nolay Piho",Documenting Taiwan from an aerial perspective offering a glimpse of Taiwan's natural beauty as well as the effect of human activities and urbanization on our environment.,
241771,tt3125324,Beyond the Lights,Beyond the Lights,Released,en,False,False,2014-11-14,2014.0,11.0,5.0,7000000,14600000,7600000,2.085714285714286,116,2.587,6.8,393,,0,Drama,Relativity Media,United States,Gina Prince-Bythewood,"Gugu Mbatha-Raw, Nate Parker, Minnie Driver, mgk, Danny Glover, Aml Ameen, Benito Martinez, Aisha Hinds, India Jean-Jacques, Darryl Stephens, Elaine Tan, Isaac Keys, Tyler Christopher, Deidrie Henry, Estelle, Malieek Straughter, Brandon Wilson, Jordan Belfi, Greg Davis Jr., Sky Soleil, Hayley Marie Norman, Rob Locke, Laurieann Gibson, Jesse Woodrow, Onahoua Rodriguez, Wren T. Brown, Wade Allain-Marcus, Rocsi Diaz, Ithamar Enriquez, Erika Ringor, Gil Darnell, Hector Bucio, Tom Wright, Tina D'Marco, Debra Lee, Roland Martin, Chaka Khan, Amar'e Stoudemire, Don Lemon, Gayle King, DeAndre Jordan, Ashley Hamilton, Myles Perez, Brandee Evans","Noni Jean is a hot new rising star. But not all is what it seems, and the pressure causes Noni to nearly fall apart - until she meets Kaz Nicol, a promising young cop and aspiring politician who's been assigned to her detail. Can Kaz's love give Noni the courage to find her own voice and break free to become the artist she was meant to be?","Open your heart, find your voice."
241848,tt2980592,The Guest,The Guest,Released,en,False,False,2014-09-05,2014.0,9.0,5.0,5000000,2700051,-2299949,0.5400102,101,7.25,6.6,2192,,0,Action,HanWay Films,United Kingdom,Adam Wingard,"Dan Stevens, Maika Monroe, Brendan Meyer, Sheila Kelley, Leland Orser, Lance Reddick, Chase Williamson, Joel David Moore, Ethan Embry, Tabatha Shaun, AJ Bowen, Candice Patton, Chris Ellis, Steven John Brown, Brenden Roberts, Alex Knight, Nancy Jeris, Matthew Page, Katie Anne Mitchell, Frank Bond, Mike Miller, Jesse Luken, Kelsey Leos Montoya, Justin Ramsey, Tyler Riegleman, Justin Yu, Lonnie Lane, Tina Borek, Darlene Kellum, J. Nathan Simmons, Vanessa Torres","A soldier introduces himself to the Peterson family, claiming to be a friend of their son who died in action. After the young man is welcomed into their home, a series of accidental deaths seem to be connected to his presence.",Be careful who you let in.
241868,tt0862748,Lupin the 3rd,ルパン三世,Released,ja,False,False,2014-08-30,2014.0,8.0,6.0,10500000,22300000,11800000,2.123809523809524,133,2.595,6.0,111,,0,Adventure,TOHO,Japan,Ryuhei Kitamura,"Shun Oguri, Meisa Kuroki, Go Ayano, Tadanobu Asano, Tetsuji Tamayama, Vithaya Pansringarm, Rhatha Phongam, Thanayong Wongtrakul, Jerry Yan, Nirut Sirijanya, Nick Tate, Yoshiyuki Yamaguchi, Yuka Nakayama, Kazutaka Yoshino, Kazuhiko Kato, Shunichi Yamaguchi, Markus Waldow","Interpol Inspector Zenigata begins a world-wide hunt for the infamous thief Arsène Lupin III, who, with his cavalcade of collaborators infiltrate a highly secured fortress-like safe named the 'Ark of Navarone' to claim the ""Crimson Heart of Cleopatra"".",Eyes on the world's most beautiful prize.
242095,tt2910814,The Signal,The Signal,Released,en,False,False,2014-03-15,2014.0,3.0,6.0,4000000,2665322,-1334678,0.6663305,97,4.199,6.0,1892,,0,Thriller,Automatik Entertainment,United States,William Eubank,"Brenton Thwaites, Olivia Cooke, Beau Knapp, Laurence Fishburne, Robert Longstreet, Lin Shaye, Jeffrey Grover, Patrick Davidson, Roy Kenny, Timothy Holmes, Ricardo Campos, Drew Sykes","On a road trip, Nic and two friends are drawn to an isolated area by a computer genius. When everything suddenly goes dark, Nic regains consciousness – only to find himself in a waking nightmare.",R U Agitated?
242224,tt2321549,The Babadook,The Babadook,Released,en,False,False,2014-05-22,2014.0,5.0,4.0,2000000,10300000,8300000,5.15,94,9.0,6.5,6529,,0,Drama,South Australian Film Corporation,Australia,Jennifer Kent,"Essie Davis, Noah Wiseman, Hayley McElhinney, Daniel Henshall, Barbara West, Ben Winspear, Cathy Adamek, Craig Behenna, Hachi, Tim Purcell, Chloe Hurn, Jacquy Phillips, Bridget Walters, Adam Morgan, Pippa Wanganeen, Peta Shannon, Michelle Nightingale, Tony Mack, Carmel Johnson, Michael Gilmour, Craig McArdle, Terence Crawford, Tiffany Lyndall-Knight, Lucy Hong, Sophie Riggs, John Maurice, Stephen Sheehan, Alicia Zorkovic, Lotte Crawford, Chris Roberts, Annie Batten, India Zorkovic, Isla Zorkovic, Charlie Crabtree, Ethan Grabis, Sophie Allan",A grieving single mother and her child fall into a deep well of paranoia when an eerie children's book manifests in their home.,"If it's in a word, or it's in a look, you can't get rid of..."
242512,tt1204977,Ouija,Ouija,Released,en,False,False,2014-10-24,2014.0,10.0,5.0,5000000,103600000,98600000,20.72,89,7.764,5.1,2811,Ouija Collection,1,Horror,Platinum Dunes,United States,Stiles White,"Daren Kagasoff, Matthew Settle, Olivia Cooke, Ana Coto, Shelley Hennig, Bianca A. Santos, Douglas Smith, Robyn Lively, Sierra Hawkins, Lin Shaye, Claudia Katz Minnick, Afra Sophia Tully, Izzie  Galanti, Sunny May Allison, Claire Beale, Vivis Colombetti, Bill Watterson, Morgan Peter Brown, Jake Lucas, Ken Blackwell, Kathleen Coyne, Leigh Bush",A group of friends must confront their most terrifying fears when they awaken the dark powers of an ancient spirit board.,Keep telling yourself it's just a game.
242575,tt2876428,"Good Day, Ramon","Guten Tag, Ramón",Released,en,False,False,2013-10-21,2013.0,10.0,1.0,4000000,5104868,1104868,1.276217,119,1.773,7.9,161,,0,Drama,Eficine 226,Germany,Jorge Ramírez Suárez,"Kristyan Ferrer, Ingeborg Schöner, Rüdiger Evers, Adriana Barraza, Arcelia Ramírez, Hector Kotsifakis, Karl Friedrich, Marcel Batangtaris, Andreas Berg, Marius Biegai,   Jorge de los Reyes , Anna Haack, Micky Jukovic, Franziska Kruse, Michèle Akouvi Müller, Esther Maria Pietsch, Jorge Ramírez Suárez, Luis Rosales, Frank W. Rima, Tony Dalton, Larry Aberman, Jorge Ramírez Suárez, Luis Rosales, Gastón Yanes, Bettina Stern, Rainer Will, Marcel Batangtaris, Micky Jukovic, Hiltrud Hauschke, Birgit Heuser, Michèle Akouvi Müller, Kaveh Parmas, José Juan Meraz","After five failed attempts to go to the United States, 18-year-old Ramón decides to look for a friend’s aunt in Germany, but never finds her. With no papers or money, and without knowing the language, he barely survives living on the street until he meets Ruth, an old retired nurse who doesn’t speak Spanish. Beyond language barriers and prejudices, they discover that solidarity and humanity make life bearable.",
242582,tt2872718,Nightcrawler,Nightcrawler,Released,en,False,False,2014-10-23,2014.0,10.0,4.0,8500000,47425835,38925835,5.57951,118,19.31,7.7,11966,,0,Drama,Bold Films,United States,Dan Gilroy,"Jake Gyllenhaal, Rene Russo, Riz Ahmed, Bill Paxton, Kevin Rahm, Michael Hyatt, Price Carson, Ann Cusack, Kent Shocknek, Sharon Tay, Carolyn Gilroy, Marco Rodríguez, Michael Papajohn, Jonny Coyne, Rick Chambers, Pat Harvey, Rick Garcia, James Huang, Leah Fredkin, Bill Seward, Holly Hannula, Nick Chacon, Kevin Dunigan, Alex Ortiz, Eric Lange, Kiff VandenHeuvel, Christina De Leon, Jamie McShane, Dig Wayne, Myra Turley, Merritt Bailey, Juan Fernandez, Lisa Remillard, Manuel Lujan, Chris Wolfe, Austin Raishbrook, Marc Raishbrook, Dale Shane, Kathleen York, Viviana Chavez, Stephanie D'Abruzzo, Emily Dahm, Bill Blair","When Lou Bloom, desperate for work, muscles into the world of L.A. crime journalism, he blurs the line between observer and participant to become the star of his own story. Aiding him in his effort is Nina, a TV-news veteran.",The city shines brightest at night.
